    24      5      7 8.571500E-06 9.808070E-06 9.052624E-06 1.113437E-16 0.000000E+00
    25      2     28 4.394507E-06 2.071190E-06 3.184597E-06 7.967187E-17 0.000000E+00
    26     14     41 2.176350E-06 1.856331E-06 1.986246E-06 4.207813E-17 0.000000E+00
    27     10     16 3.919870E-06 4.110199E-06 3.955109E-06 1.005625E-16 0.000000E+00
    28     14     23 4.100965E-06 2.173861E-06 3.090586E-06 1.389063E-16 0.000000E+00
    29      2     10 5.292214E-06 3.495296E-06 4.328177E-06 1.104531E-16 0.000000E+00
    30      7     23 4.891200E-06 2.913347E-06 3.844031E-06 1.090000E-16 0.000000E+00
    31      2     24 7.822361E-06 2.869975E-06 5.266374E-06 1.049219E-16 0.000000E+00
    32     17     24 3.837184E-06 2.321071E-06 3.033170E-06 5.068750E-17 0.000000E+00
    33      7     16 3.592953E-06 2.409795E-06 2.956577E-06 1.820469E-16 0.000000E+00
    34      2     16 9.063389E-06 3.524290E-06 6.199902E-06 1.183125E-16 0.000000E+00
    35     23     38 2.098238E-06 3.111620E-06 2.566049E-06 3.720312E-17 0.000000E+00
    36      2     17 6.310131E-06 3.013216E-06 4.592096E-06 1.137812E-16 0.000000E+00
    37     14     34 4.238374E-06 2.713886E-06 3.424247E-06 5.981250E-17 0.000000E+00
    38     16     21 4.295095E-06 3.368187E-06 3.774452E-06 2.531250E-17 0.000000E+00
    39      2     22 7.143355E-06 5.072355E-06 6.016693E-06 9.998437E-17 0.000000E+00
    40      1      2 6.544258E-06 5.640549E-06 6.001472E-06 1.138750E-16 0.000000E+00
    41      6     38 6.797652E-06 1.180071E-06 3.929326E-06 5.667187E-17 0.000000E+00
    42      6      7 7.273252E-06 6.308019E-06 6.689283E-06 1.183906E-16 0.000000E+00
    43     21     22 4.093037E-06 3.991991E-06 3.982178E-06 8.735937E-17 0.000000E+00
    44      3      7 7.114425E-06 5.237315E-06 6.083693E-06 9.062500E-17 0.000000E+00
    45      1     17 1.057720E-05 3.988719E-06 7.174258E-06 3.756250E-17 0.000000E+00
    46      3     21 6.334616E-06 3.188028E-06 4.690257E-06 9.717187E-17 0.000000E+00
    47      4     21 3.708567E-06 2.282555E-06 2.950851E-06 1.235469E-16 0.000000E+00
    48      1     22 5.140034E-06 2.118044E-06 3.574874E-06 1.589375E-16 0.000000E+00
    49      4     22 5.297677E-06 1.597269E-06 3.396018E-06 8.737500E-17 0.000000E+00
    50      3      6 4.581301E-06 3.712441E-06 4.084978E-06 2.175937E-16 0.000000E+00
    51      3      4 3.032871E-06 3.200833E-06 3.070332E-06 3.710937E-16 0.000000E+00
    52      1     25 8.172092E-06 3.034449E-06 5.519640E-06 1.473594E-16 0.000000E+00
    53      1      4 6.565017E-06 6.770607E-06 6.568292E-06 1.670781E-16 0.000000E+00
    54      6     33 6.359164E-06 3.296775E-06 4.755910E-06 5.584375E-17 0.000000E+00
    55      6     20 5.513364E-06 4.628149E-06 4.995073E-06 1.878125E-17 0.000000E+00
    56      4     37 6.411832E-06 3.440099E-06 4.852443E-06 2.070312E-17 0.000000E+00
    57      1     32 6.602267E-06 2.455161E-06 4.461121E-06 4.281250E-17 0.000000E+00
    58      3     31 5.724290E-06 1.855921E-06 3.733537E-06 2.862500E-17 0.000000E+00
    59      3     20 6.432707E-06 4.451064E-06 5.360663E-06 1.848437E-17 0.000000E+00
    60     15     25 3.751244E-06 3.376917E-06 3.510885E-06 1.801562E-17 0.000000E+00
    61     29     33 1.946636E-06 1.828685E-06 1.859486E-06 1.356250E-17 0.000000E+00
    62     30     37 1.684716E-06 2.155935E-06 1.891664E-06 7.906250E-18 0.000000E+00
    63      0     15 2.500000E-07 8.549068E-08 4.170093E-07 4.604687E-17 0.000000E+00
    64      0     30 2.500000E-07 3.709158E-07 1.315842E-07 1.467187E-17 0.000000E+00
    65      0     20 2.500000E-07 2.529250E-07 2.495750E-07 3.815625E-17 0.000000E+00
    66      0     29 2.500000E-07 4.204250E-07 8.207502E-08 1.398437E-17 0.000000E+00
    67      0     32 2.500000E-07 1.436403E-06 5.824819E-07 2.067187E-17 0.000000E+00
    68      0     37 2.500000E-07 2.712263E-07 2.312737E-07 1.837500E-17 0.000000E+00
    69      0     31 2.500000E-07 8.747999E-07 3.058716E-07 1.485937E-17 0.000000E+00
    70      0     39 2.500000E-07 2.150452E-06 9.341780E-07 3.796875E-18 0.000000E+00
    71     37     39 3.518265E-06 2.884606E-06 3.153653E-06 1.404687E-17 0.000000E+00
    72     31     39 1.757042E-06 2.408619E-06 2.051744E-06 1.848437E-17 0.000000E+00
