    40      4      7 4.052210E-06 2.007560E-06 2.984663E-06 2.372031E-16 0.000000E+00
    41      9     24 3.171555E-06 1.528524E-06 2.314964E-06 4.775000E-17 0.000000E+00
    42     19     23 4.116130E-06 3.035124E-06 3.522259E-06 9.443750E-17 0.000000E+00
    43      8     26 3.818771E-06 2.019319E-06 2.875477E-06 7.943750E-17 0.000000E+00
    44      4     43 3.574877E-06 2.910868E-06 3.194472E-06 1.097031E-16 0.000000E+00
    45      1      2 3.811903E-06 7.284534E-06 5.465409E-06 1.022500E-16 0.000000E+00
    46      4     26 4.129960E-06 1.311194E-06 2.679971E-06 4.014062E-17 0.000000E+00
    47      2      9 7.237385E-06 2.583116E-06 4.836963E-06 1.134531E-16 0.000000E+00
    48      9     26 4.662806E-06 2.125530E-06 3.343509E-06 2.364062E-17 0.000000E+00
    49      1     39 4.454965E-06 1.981848E-06 3.170371E-06 5.765625E-17 0.000000E+00
    50      9     32 3.313491E-06 1.633975E-06 2.436811E-06 4.985937E-17 0.000000E+00
    51     23     28 2.995817E-06 3.380950E-06 3.140796E-06 5.684375E-17 0.000000E+00
    52      2     39 3.549370E-06 3.407285E-06 3.426412E-06 1.962500E-17 0.000000E+00
    53     15     43 4.249365E-06 6.221189E-06 5.157139E-06 2.939062E-17 0.000000E+00
    54      2     16 3.721720E-06 3.942794E-06 3.775059E-06 9.879687E-17 0.000000E+00
    55      2      3 5.571338E-06 3.846450E-06 4.638612E-06 1.818594E-16 0.000000E+00
    56      3     32 3.786606E-06 4.821070E-06 4.239602E-06 6.848437E-17 0.000000E+00
    57     16     28 3.358614E-06 2.875770E-06 3.070667E-06 9.901562E-17 0.000000E+00
    58     12     47 7.069193E-06 2.367317E-06 4.647833E-06 2.404687E-17 0.000000E+00
    59     27     28 3.323205E-06 3.126163E-06 3.176555E-06 3.023437E-17 0.000000E+00
    60     15     53 3.423605E-06 2.373172E-06 2.855129E-06 1.948437E-17 0.000000E+00
    61     12     15 5.019341E-06 4.847072E-06 4.859577E-06 7.234375E-17 0.000000E+00
    62     16     54 4.196874E-06 2.166609E-06 3.134253E-06 2.026562E-17 0.000000E+00
    63     16     35 5.318583E-06 2.315695E-06 3.760166E-06 4.043750E-17 0.000000E+00
    64     15     48 5.326775E-06 1.799409E-06 3.509912E-06 4.870312E-17 0.000000E+00
    65      3     41 4.730322E-06 3.664811E-06 4.134916E-06 5.975000E-17 0.000000E+00
    66     55     56 1.005000E-06 1.245132E-06 1.108274E-06 5.609375E-18 0.000000E+00
    67     35     45 2.045873E-06 1.773501E-06 1.881184E-06 1.473437E-17 0.000000E+00
    68     44     55 2.937374E-06 1.506474E-06 2.188761E-06 2.062500E-18 0.000000E+00
    69     12     52 2.323167E-06 2.449302E-06 2.350619E-06 2.585937E-17 0.000000E+00
    70     44     56 2.404012E-06 1.268588E-06 1.808892E-06 4.625000E-18 0.000000E+00
    71     21     48 2.692112E-06 1.127814E-06 1.881456E-06 6.843750E-18 0.000000E+00
    72     25     27 3.077339E-06 4.681839E-06 3.821685E-06 2.156250E-17 0.000000E+00
    73     14     35 2.600043E-06 3.781994E-06 3.143391E-06 1.359375E-17 0.000000E+00
    74     41     49 1.682628E-06 9.868886E-07 1.314837E-06 1.206250E-17 0.000000E+00
    75     41     42 2.554619E-06 1.049040E-06 1.774936E-06 8.203125E-18 0.000000E+00
    76      0     25 2.500000E-07 2.770344E-07 2.254656E-07 4.021875E-17 0.000000E+00
    77      0     14 2.500000E-07 8.542504E-08 4.170750E-07 4.928125E-17 0.000000E+00
    78      0     42 2.500000E-07 4.204250E-07 8.207502E-08 9.437500E-18 0.000000E+00
    79      0     21 2.500000E-07 5.182487E-07 1.302568E-07 2.735937E-17 0.000000E+00
    80      0     45 2.500000E-07 2.675854E-06 1.192958E-06 2.593750E-17 0.000000E+00
    81      0     44 2.500000E-07 8.663953E-07 3.017320E-07 1.112500E-17 0.000000E+00
    82      0     49 2.500000E-07 2.861037E-07 2.163963E-07 6.031250E-18 0.000000E+00
    83     44     45 1.930258E-06 3.047743E-06 2.451852E-06 1.109375E-17 0.000000E+00
    84     12     41 2.579513E-06 3.327134E-06 2.909244E-06 6.328125E-17 0.000000E+00
    85      5     29 7.007624E-06 2.375195E-06 4.621388E-06 2.021875E-17 0.000000E+00
