    36     23     41 2.739136E-06 2.180543E-06 2.423126E-06 2.145312E-17 0.000000E+00
    37      3     43 1.613875E-06 2.802080E-06 2.175022E-06 3.367187E-17 0.000000E+00
    38      5      8 1.991938E-06 2.752713E-06 2.336918E-06 2.146875E-17 0.000000E+00
    39     37     41 3.793204E-06 1.354453E-06 2.535413E-06 1.948437E-17 0.000000E+00
    40     42     43 2.427017E-06 9.214291E-07 1.649235E-06 1.376562E-17 0.000000E+00
    41     11     47 2.097589E-06 2.053741E-06 2.044685E-06 1.276562E-17 0.000000E+00
    42     39     50 1.558837E-06 2.014612E-06 1.760057E-06 1.057812E-17 0.000000E+00
    43      5     48 2.873736E-06 1.686455E-06 2.246065E-06 9.046875E-18 0.000000E+00
    44      5     45 2.952346E-06 1.033571E-06 1.963213E-06 4.875000E-18 0.000000E+00
    45      3     53 4.178769E-06 2.232223E-06 3.157653E-06 1.579687E-17 0.000000E+00
    46     45     48 3.585025E-07 1.256769E-06 7.955817E-07 7.687500E-18 0.000000E+00
    47     12     47 2.922727E-06 1.432636E-06 2.145179E-06 9.875000E-18 0.000000E+00
    48     51     53 2.074846E-06 1.391285E-06 1.707199E-06 6.937500E-18 0.000000E+00
    49      5     32 4.102217E-06 1.844567E-06 2.929013E-06 4.143750E-17 0.000000E+00
    50     12     48 1.872341E-06 2.117274E-06 1.965034E-06 1.128125E-17 0.000000E+00
    51     26     39 3.802344E-06 3.128979E-06 3.413935E-06 1.321875E-17 0.000000E+00
    52      3     33 6.411132E-06 3.061803E-06 4.665774E-06 5.295312E-17 0.000000E+00
    53     21     37 7.791493E-06 2.425847E-06 5.032421E-06 3.850000E-17 0.000000E+00
    54     12     24 2.063610E-06 1.794076E-06 1.900054E-06 5.453125E-17 0.000000E+00
    55     51     52 2.022802E-06 1.906564E-06 1.935359E-06 1.017187E-17 0.000000E+00
    56     32     40 1.895965E-06 1.601194E-06 1.722481E-06 2.175000E-17 0.000000E+00
    57     12     13 3.917552E-06 2.858931E-06 3.337671E-06 9.703125E-18 0.000000E+00
    58     14     33 4.189380E-06 2.120918E-06 3.108057E-06 2.845312E-17 0.000000E+00
    59     21     26 2.118818E-06 1.644493E-06 1.853571E-06 3.170312E-17 0.000000E+00
    60      9     40 3.951531E-06 1.311037E-06 2.592011E-06 1.510937E-17 0.000000E+00
    61     19     52 2.248828E-06 2.136168E-06 2.159774E-06 6.078125E-18 0.000000E+00
    62     10     24 2.843053E-06 1.946394E-06 2.358981E-06 4.151562E-17 0.000000E+00
    63      0     21 2.500000E-07 6.471204E-07 1.937309E-07 7.043750E-17 0.000000E+00
    64      0     19 2.500000E-07 4.978268E-07 1.201983E-07 1.878125E-17 0.000000E+00
    65      0     14 2.500000E-07 3.523967E-07 1.501033E-07 3.553125E-17 0.000000E+00
    66      0      9 2.500000E-07 1.948032E-07 3.076968E-07 3.953125E-17 0.000000E+00
    67      0     13 2.500000E-07 5.711318E-07 1.563037E-07 2.626562E-17 0.000000E+00
    68      0     10 2.500000E-07 1.185039E-07 3.839961E-07 3.001562E-17 0.000000E+00
    69      5     42 5.108096E-06 2.765425E-06 3.878003E-06 2.967187E-17 0.000000E+00
