    39     44     50 1.431117E-06 1.008624E-06 1.201663E-06 2.562500E-18 0.000000E+00
    40     43     44 1.009102E-06 3.471113E-07 6.679855E-07 8.000000E-18 0.000000E+00
    41      2     32 6.946838E-06 1.941589E-06 4.377882E-06 6.929687E-17 0.000000E+00
    42      7      9 5.763953E-06 4.032299E-06 4.825020E-06 8.000000E-17 0.000000E+00
    43     41     49 1.796643E-06 1.437385E-06 1.592880E-06 6.406250E-18 0.000000E+00
    44     40     43 2.062984E-06 1.662647E-06 1.835012E-06 1.875000E-18 0.000000E+00
    45     39     44 2.058133E-06 1.656201E-06 1.829448E-06 2.734375E-18 0.000000E+00
    46     40     44 2.162581E-06 1.784721E-06 1.944194E-06 9.062500E-19 0.000000E+00
    47      2     19 4.472083E-06 3.656045E-06 4.003406E-06 9.429687E-17 0.000000E+00
    48     12     19 2.107193E-06 1.863780E-06 1.955852E-06 8.117187E-17 0.000000E+00
    49     42     49 1.947237E-06 2.472542E-06 2.176906E-06 4.062500E-18 0.000000E+00
    50     41     42 5.106541E-07 1.085533E-06 7.861817E-07 8.968750E-18 0.000000E+00
    51      6     12 4.536966E-06 2.900719E-06 3.663337E-06 9.856250E-17 0.000000E+00
    52     39     40 6.885915E-07 9.607592E-07 8.123668E-07 7.781250E-18 0.000000E+00
    53      7     40 3.496743E-06 1.087186E-06 2.257756E-06 6.640625E-18 0.000000E+00
    54     24     41 5.606098E-06 1.784061E-06 3.639929E-06 5.468750E-19 0.000000E+00
    55      7     39 3.042374E-06 1.597182E-06 2.285154E-06 8.484375E-18 0.000000E+00
    56     24     42 4.721874E-06 1.649718E-06 3.138247E-06 1.435937E-17 0.000000E+00
    57      6     27 5.198822E-06 2.463292E-06 3.773877E-06 1.570312E-17 0.000000E+00
    58      2     12 6.467429E-06 2.104770E-06 4.222128E-06 9.512500E-17 0.000000E+00
    59      6     23 3.600608E-06 5.146895E-06 4.308472E-06 7.635937E-17 0.000000E+00
    60     24     27 2.090183E-06 2.022895E-06 2.025844E-06 1.918750E-17 0.000000E+00
    61      7     33 3.837923E-06 1.811855E-06 2.782727E-06 4.098437E-17 0.000000E+00
    62      2     15 5.186801E-06 4.772923E-06 4.905536E-06 2.093750E-17 0.000000E+00
    63      2     18 4.208750E-06 2.369063E-06 3.239818E-06 5.056250E-17 0.000000E+00
    64      7     14 5.079196E-06 3.603428E-06 4.276516E-06 1.953125E-17 0.000000E+00
    65     20     24 3.938097E-06 2.731445E-06 3.284999E-06 1.515625E-17 0.000000E+00
    66     16     33 2.424196E-06 2.103663E-06 2.230140E-06 1.956250E-17 0.000000E+00
    67     10     15 2.884102E-06 2.772399E-06 2.786038E-06 1.679687E-17 0.000000E+00
    68     22     24 1.731629E-06 2.782227E-06 2.223243E-06 1.420312E-17 0.000000E+00
    69     16     18 2.991694E-06 2.206114E-06 2.560114E-06 2.467187E-17 0.000000E+00
    70      0     22 2.500000E-07 8.655563E-08 4.159444E-07 1.093750E-17 0.000000E+00
    71      0     20 2.500000E-07 9.435187E-07 3.397182E-07 3.431250E-17 0.000000E+00
    72      0     10 2.500000E-07 2.529250E-07 2.495750E-07 4.009375E-17 0.000000E+00
    73      0     15 2.500000E-07 7.554250E-07 2.470750E-07 2.956250E-17 0.000000E+00
    74      0     16 2.500000E-07 1.070888E-06 4.024523E-07 3.140625E-17 0.000000E+00
    75      0     14 2.500000E-07 1.380981E-07 3.644019E-07 2.417187E-17 0.000000E+00
    76      0     23 2.500000E-07 2.177888E-06 9.476909E-07 4.037500E-17 0.000000E+00
