    33     42     58 2.448671E-06 1.435237E-06 1.912970E-06 6.781250E-18 0.000000E+00
    34     11     66 2.960451E-06 1.845696E-06 2.367207E-06 2.053125E-17 0.000000E+00
    35     40     54 1.072009E-06 1.434849E-06 1.234721E-06 1.060937E-17 0.000000E+00
    36     69     70 1.089395E-06 1.101693E-06 1.079193E-06 6.312500E-18 0.000000E+00
    37     41     58 1.609344E-06 1.008358E-06 1.289316E-06 3.593750E-18 0.000000E+00
    38      5     11 6.036996E-06 4.819831E-06 5.347392E-06 3.996875E-17 0.000000E+00
    39     32     47 1.835801E-06 2.512596E-06 2.141748E-06 1.239062E-17 0.000000E+00
    40      1     61 4.104903E-06 1.980030E-06 2.997057E-06 1.153125E-17 0.000000E+00
    41     41     42 5.106545E-07 8.424179E-07 6.664386E-07 1.170312E-17 0.000000E+00
    42      5     70 2.817473E-06 1.752442E-06 2.250854E-06 1.678125E-17 0.000000E+00
    43     54     55 2.506366E-06 2.098359E-06 2.267999E-06 1.367187E-17 0.000000E+00
    44      5     47 3.442088E-06 1.872707E-06 2.617735E-06 2.182813E-17 0.000000E+00
    45      2     42 4.091868E-06 2.338488E-06 3.167190E-06 3.125000E-18 0.000000E+00
    46     14     66 2.922459E-06 2.691596E-06 2.765132E-06 1.818750E-17 0.000000E+00
    47     61     62 1.920427E-06 1.666423E-06 1.766657E-06 8.296875E-18 0.000000E+00
    48      2     41 3.871613E-06 2.675256E-06 3.224577E-06 9.203125E-18 0.000000E+00
    49      2     55 2.800234E-06 3.564577E-06 3.134907E-06 2.307812E-17 0.000000E+00
    50      5      7 3.137507E-06 3.920000E-06 3.476086E-06 3.445312E-17 0.000000E+00
    51      6     62 4.032876E-06 2.128901E-06 3.034905E-06 1.496875E-17 0.000000E+00
    52      5     27 7.276209E-06 1.968350E-06 4.553290E-06 4.459375E-17 0.000000E+00
    53      7     14 3.533829E-06 4.065146E-06 3.742779E-06 1.687500E-17 0.000000E+00
    54      2     29 3.439134E-06 1.093258E-06 2.232372E-06 1.890625E-17 0.000000E+00
    55     29     53 2.956740E-06 2.009327E-06 2.445973E-06 1.217187E-17 0.000000E+00
    56     14     57 3.349456E-06 1.073052E-06 2.178250E-06 1.617187E-17 0.000000E+00
    57      6     27 3.832487E-06 2.097812E-06 2.920894E-06 3.298437E-17 0.000000E+00
    58     57     60 2.522421E-06 1.877196E-06 2.166976E-06 1.079687E-17 0.000000E+00
    59      7     36 3.426050E-06 2.894594E-06 3.113153E-06 3.968750E-18 0.000000E+00
    60      7     37 3.446614E-06 2.725283E-06 3.039890E-06 6.937500E-18 0.000000E+00
    61      7     67 3.667191E-06 2.491548E-06 3.033408E-06 1.303125E-17 0.000000E+00
    62      7      9 3.904901E-06 4.683580E-06 4.230147E-06 1.709375E-17 0.000000E+00
    63     36     37 3.350000E-07 1.005000E-06 6.600000E-07 9.875000E-18 0.000000E+00
    64      6     20 2.892761E-06 4.635894E-06 3.708143E-06 1.639062E-17 0.000000E+00
    65      2     20 8.310911E-06 8.059854E-06 8.063213E-06 7.282812E-17 0.000000E+00
    66     60     63 1.271899E-06 2.938468E-06 2.073763E-06 1.151562E-17 0.000000E+00
    67     36     49 9.103671E-07 1.583730E-06 1.228436E-06 2.046875E-18 0.000000E+00
    68      6     56 5.477206E-06 1.750837E-06 3.560081E-06 8.718750E-18 0.000000E+00
    69     37     49 1.226243E-06 1.909791E-06 1.544613E-06 6.671875E-18 0.000000E+00
    70     44     67 2.172336E-06 1.433550E-06 1.776033E-06 6.187500E-18 0.000000E+00
    71     43     67 1.741806E-06 1.572430E-06 1.632385E-06 4.546875E-18 0.000000E+00
    72     49     50 2.290072E-06 3.688715E-06 2.944776E-06 1.731250E-17 0.000000E+00
    73     16     56 3.559876E-06 1.675000E-07 1.835872E-06 1.081250E-17 0.000000E+00
    74      4     63 3.499653E-06 1.497824E-06 2.461444E-06 1.485937E-17 0.000000E+00
    75     43     44 5.025000E-07 8.375000E-07 6.600000E-07 6.375000E-18 0.000000E+00
    76     16     50 3.005065E-06 1.126772E-06 2.035084E-06 1.550000E-17 0.000000E+00
    77      4     43 3.109813E-06 7.529674E-07 1.902563E-06 4.468750E-18 0.000000E+00
    78      4     44 2.835465E-06 9.204445E-07 1.849926E-06 9.453125E-18 0.000000E+00
    79     16     20 2.141827E-06 2.462202E-06 2.267656E-06 2.282812E-17 0.000000E+00
    80     20     25 3.694710E-06 3.806712E-06 3.694730E-06 6.178125E-17 0.000000E+00
    81      4     30 3.246237E-06 2.608705E-06 2.883777E-06 1.598438E-17 0.000000E+00
    82     16     31 4.186716E-06 3.472913E-06 3.772653E-06 1.517187E-17 0.000000E+00
    83     30     31 1.927357E-06 2.549079E-06 2.204812E-06 1.731250E-17 0.000000E+00
    84     16     51 2.571539E-06 1.546279E-06 2.028179E-06 1.351562E-17 0.000000E+00
    85      4     48 3.247328E-06 1.913094E-06 2.541700E-06 1.482812E-17 0.000000E+00
    86      8     16 5.724937E-06 4.173502E-06 4.875351E-06 1.015625E-17 0.000000E+00
    87     51     65 1.500600E-06 1.571289E-06 1.513020E-06 7.093750E-18 0.000000E+00
    88     23     25 3.574509E-06 3.322356E-06 3.396963E-06 1.912500E-17 0.000000E+00
    89     45     48 7.576852E-07 1.634060E-06 1.178024E-06 6.187500E-18 0.000000E+00
    90      4     18 5.421435E-06 3.780056E-06 4.532077E-06 9.343750E-18 0.000000E+00
    91     15     65 2.589514E-06 1.118621E-06 1.826395E-06 5.437500E-18 0.000000E+00
    92     19     45 2.582062E-06 1.077681E-06 1.802560E-06 3.531250E-18 0.000000E+00
    93     19     48 2.938863E-06 1.647828E-06 2.259117E-06 3.734375E-18 0.000000E+00
    94     22     23 1.786746E-06 2.076118E-06 1.902605E-06 7.895312E-17 0.000000E+00
    95     12     23 2.136004E-06 1.899868E-06 1.987818E-06 9.765625E-18 0.000000E+00
    96      0     18 2.500000E-07 0.000000E+00 5.025000E-07 2.534375E-17 0.000000E+00
    97      0     19 2.500000E-07 4.898443E-07 1.162666E-07 3.932812E-17 0.000000E+00
    98      0     15 2.500000E-07 1.399025E-07 3.625975E-07 2.909375E-17 0.000000E+00
    99      0      8 2.500000E-07 8.542504E-08 4.170750E-07 5.278125E-17 0.000000E+00
   100      0     12 2.500000E-07 5.879467E-07 1.645857E-07 2.675000E-17 0.000000E+00
   101      0     22 2.500000E-07 1.028204E-06 3.814291E-07 9.062500E-18 0.000000E+00
   102      6     53 2.974442E-06 1.519887E-06 2.213625E-06 1.493750E-17 0.000000E+00
