   102
    73     16     56 4.883628E-07 1.576050E-02 5.563247E-06
    74      4     63 5.290483E-07 2.155469E-02 7.458920E-06
    75     43     44 5.632504E-07 1.918993E-02 2.000000E-06
    76     16     50 5.634819E-07 2.274876E-02 6.166922E-06
    77      4     43 4.883616E-07 4.758063E-02 5.765344E-06
    78      4     44 4.883623E-07 2.384224E-02 5.605835E-06
    79     16     20 4.973066E-07 1.178191E-02 6.871685E-06
    80     20     25 9.602138E-07 2.415663E-02 1.119615E-05
    81      4     30 4.884552E-07 2.419258E-02 8.738718E-06
    82     16     31 4.976817E-07 1.396276E-02 1.143228E-05
    83     30     31 5.794812E-07 2.523691E-02 6.681247E-06
    84     16     51 5.949769E-07 2.390049E-02 6.145997E-06
    85      4     48 5.291998E-07 2.469890E-02 7.702122E-06
    86      8     16 4.302684E-07 1.505019E-02 1.477379E-05
    87     51     65 4.669732E-07 1.565980E-02 4.584909E-06
    88     23     25 4.886562E-07 1.491587E-02 1.029383E-05
    89     45     48 4.306921E-07 1.661618E-02 3.569770E-06
    90      4     18 4.933537E-07 2.437294E-02 1.373357E-05
    91     15     65 3.869586E-07 1.278685E-02 5.534530E-06
    92     19     45 5.292760E-07 4.587842E-02 5.462303E-06
    93     19     48 4.630091E-07 4.018064E-02 6.845809E-06
    94     22     23 1.510149E-06 3.236206E-02 5.765468E-06
    95     12     23 4.954142E-07 2.178574E-02 6.023690E-06
    96      0     18 1.931701E-06 3.175718E-02 7.525000E-07
    97      0     19 1.967079E-06 3.793529E-02 8.561109E-07
    98      0     15 2.146213E-06 3.634107E-02 7.525000E-07
    99      0      8 2.535598E-06 4.243733E-02 7.525000E-07
   100      0     12 2.150235E-06 3.424822E-02 1.002532E-06
   101      0     22 7.313749E-07 2.641527E-02 1.659634E-06
   102      6     53 5.629662E-07 2.112823E-02 6.707954E-06
